url,title,description,favicon,emails,numbers,socials,street,city,region,postalCode
http://realitybytesinc.com,"Computers and Business IT Solutions - Reality Bytes Inc.","Technology-Based Solutions for Central Alberta businesses. Reality Bytes is your Managed IT Provider of choice ranked by MSPMentor as one of the top MSP businesses in Canada","assets.website-files.com/617175df4ab8873de494aabf/61e04ed9556324e8d9233223_rbi32x32.png","[]","[4035265053, 4035386821, 4038232983, 4038570212]","[facebook.com/realitybytesinc/, twitter.com/realitybytesinc?lang=en]","[928 Allowance Ave]",Calgary,AB,T2P 0M9
http://www.recroup.com,"Recruitment Marketing & Advanced Recruitment Analytics","Reach and convert the right candidates using Recroup's recruitment marketing and advanced recruitment analytics tools. Start your free trial today!","d960kgagv20ho.cloudfront.net/wp-content/uploads/2015/10/favicon2.ico","[]","[]","[facebook.com/recroup, linkedin.com/company/recroup, twitter.com/recroup]","[]",bay,ON,P7C 3N9
http://simpli.cc,"Simpli","","wp-content/uploads/2015/03/favicon.gif","[]","[]","[linkedin.com/in/evilcbc/]","[]","","",""
http://profectio.com,"Profectio","Profectio is an online publication dedicated to covering the online advertising and marketing industry in Canada.","","[]","[]","[facebook.com/pages/Profectio/86350298007, instagram.com/princanada, linkedin.com/groups/Profectio-source-Canadas-advertising-marketing-3687370/about, twitter.com/profectio, youtube.com/user/PRInCanada]","[]","","",""
http://www.somi-t.com,"Web & FileMaker & VoIP Hosting | Somi-t","","somi-t.com/images/favico.png","[info@somi-t.com]","[5149061448]","[]","[]",Laval,QC,H7N 2T8
http://www.synovatec.com,"Synovatec, votre expert en services informatiques","Synovatec offre des services informatiques et un accompagnement professionnel et humain. Nos passionnés des TI simplifient votre développement technologique.","images/favicon.ico","[]","[8554783724]","[facebook.com/synovatec, linkedin.com/company/synovatec-inc-/, twitter.com/synovatec]","[]","","",""
http://www.stratejia.ca,"Accueil | Stratéjia","Nous créons des solutions numériques et analytiques. Nous sommes Stratéjia, numériques de nature.","favicon-32x32.png?v=b965a3cf37bc6df9ef681999cb1a6bfe","[info@stratejia.ca]","[4186239090]","[facebook.com/StratejiaSolutions, facebook.com/stratejiasolutions, instagram.com/stratejia_endorphine/, linkedin.com/company/jstrategia/, linkedin.com/company/stratejiasolutions/]","[]","","",""
http://www.innovexa.com,"Innovexa Solutions - Innovexa Solutions","","","[hello@innovexa.com]","[4163543050]","[facebook.com/InnovexaDigitalCloud/, linkedin.com/company/968034, twitter.com/innovexa]","[]","","",""
http://www.justparts.com,"Car-Part.com--Used Auto Parts Market","","","[]","[]","[facebook.com/carpartcom, instagram.com/carpartcom, linkedin.com/company/car-part.com, twitter.com/carpart]","[]","","",""
http://sclarkconsulting.ca,"My Thanks - SClark Consulting","","sclarkconsulting.ca/wp-content/uploads/2014/09/cropped-sclark-colour-logo-only.png","[]","[]","[facebook.com/pages/SClark-Consulting/440457869365229]","[]","","",""
http://infotek-consulting.com:443,"400 Bad Request","","","[root@a2plcpnl0279.prod.iad2.secureserver.net]","[]","[]","[]","","",""
http://www.readyeducation.com,"Ready Education | The Total Student Experience Platform","Trusted by 715+ institutions to build community and drive retention, we are the leading mobile student engagement platform improving student success","www.readyeducation.com/hubfs/favicon.ico","[info@readyeducation.com]","[8775887508]","[facebook.com/ReadyEducation, linkedin.com/company/ready-education, twitter.com/ReadyEducation]","[100 Summit Drive, 44679 Endicott Drive ]",Burlington,MA,01803
http://www.myprinterworks.com,"百姓彩票welcome登录-welcome首页","百姓彩票welcome登录【大赢家:888396.com】国内最安全、彩种齐全的网上合法真人、彩票平台注册、登录、网站、网址、★百姓彩票_百姓彩票平台首页★投注,竭诚为您提供等功能，为客户提供竞彩分析等竞彩投注数据,倾力打造最专业、最权威的娱乐网站!","","[ksmpi@myprinterworks.com]","[5125738546]","[]","[]","","",""
http://pivotalelements.com,"Pivotal Elements","","pivotalelements.com/wp-content/uploads/2018/04/PivotalElementsLogoSquare600-150x150.jpg","[info@pivotalelements.com]","[2047301283]","[]","[1043 Rosser Avenue]","","",""
http://www.oto.com,"Oto - Jual Beli Mobil Baru & Bekas, Motor Baru dan Truk Baru","Baru atau Bekas, di Oto Anda bisa menemukan Mobil, Motor & Truk yang tepat dengan mudah. Kami juga menyuguhkan review, harga, & foto Mobil, Motor dan Truk yang Anda cari di Indonesia","www.oto.com/web/image/oto/favicon.ico","[support@oto.com]","[]","[facebook.com/TheOfficialOto/, img.youtube.com/vi/1XINifp7BRI/0.jpg, img.youtube.com/vi/5G3Ga8A9eyE/0.jpg, img.youtube.com/vi/94eAe7b18Ic/0.jpg, img.youtube.com/vi/DQAQkDuKS2g/0.jpg, img.youtube.com/vi/IDt7pJQJbpA/0.jpg, img.youtube.com/vi/_Py8jJXxHag/0.jpg, img.youtube.com/vi/ff34NMGReZI/0.jpg, img.youtube.com/vi/lB5B3urGt8o/0.jpg, instagram.com/theofficialoto, twitter.com/TheOfficialOto, youtube.com/channel/UCioYJKsxIdoGhUoOjLXIJ8w]","[]",DKI,Jakarta,11410
http://qos.tech,"QOS Technologies | Services et consultation en gestion informatique et technologies","","qos.tech/wp-content/uploads/2018/02/cropped-round-32x32.png","[]","[8553572084]","[facebook.com/qostechnologies/, linkedin.com/company/qostech/]","[]","","",""
http://www.seiboldconsultingltd.com,"Seibold Consulting Ltd.","Welcome to Seibold Consulting Ltd.","www.google.com/images/icons/product/sites-16.ico","[kseibold@seiboldconsultingltd.com]","[7788884801]","[]","[]","","",""
http://classmate.team,"Classmate | Home","We love helping people at schools succeed with technology.","icons/favicon-96x96.png","[]","[6046708833]","[twitter.com/classmateteam]","[343 Railway Street]",Vancouver,BC,V6A 1A4
http://www.ciacomputing.com,"","CIA Computing designs, builds and maintains computer client / server and peer to peer networks. Monthly maintenance programs available.","static.wixstatic.com/media/8786e2_ff68e29996344b0b9ffa289a44fdb935%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/8786e2_ff68e29996344b0b9ffa289a44fdb935%7Emv2.png","[605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com]","[3919791905, 8058174611, 8662364735, 9059773639]","[linkedin.com/in/andy-davidcia/]","[468 Eaglewood Drive]","","",""
http://www.prodago.com,"Data Governance Best Practices | Prodago | Montréal","Prodago maximizes data value with its Data Governance Platform, unifying and operationalizing enterprise Data Governance for Privacy, Data Risks, Ethical AI, Advanced Analytics and Data Quality.","static.wixstatic.com/media/6b1f37_a997dd9a51b4411e852898dd40689de1%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/6b1f37_a997dd9a51b4411e852898dd40689de1%7Emv2.png","[605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, f1ffc0b5efe04e9eb9762cd808722520@sentry.wixpress.com]","[3097865384, 3761258506, 3919791905, 5177821521, 7646579509, 8415228665]","[facebook.com/TrustWithProdago, instagram.com/therealprodago/, linkedin.com/company/prodago, linkedin.com/company/prodago2021/events/?viewAsMember=true, px.ads.linkedin.com/collect/?pid=2477308&fmt=gif, twitter.com/prodagoinfo]","[]",Montreal,QC,H3C 2M7
http://formatique.com,"Solution d’infrastructure informatique | Mon Cloud Privé","Pour doter votre entreprise d’une solution SIMPLE, SÉCURITAIRE et ÉCONOMIQUE! C’est VOTRE serveur 100% privé basé exclusivement au Québec","moncloudprive.ca/wp-content/themes/jupiter/assets/images/favicon.png","[]","[5143601757, 8336684832]","[facebook.com/novitec/, linkedin.com/company/groupenovitec]","[]","","",""
http://twelve25.ca,"Home - Twelve25 Media","","twelve25.ca/wp-content/uploads/2013/04/twelve25-Final-icon.png","[]","[]","[ca.linkedin.com/pub/chris-sutton/21/5b2/7b1/, facebook.com/t25media, twitter.com/twelve25media]","[]","","",""
http://www.ctoshawa.com,"Home","","","[]","[9054931284]","[]","[]","","",""
http://www.ascense.ca,"Ascense - Création de sites web Portneuf et Québec","Ascense se spécialise dans la conception et l'hébergement de sites web modernes et performants. Le savoir-faire web en région!","favicon.jpg","[info@popmedias.com]","[4183170102]","[]","[]","","",""
http://www.brushfirenorth.com,"偷 窥 自 拍 亚 洲 色 图,日本免费播放AV一区二区三区,2020无码专区人妻系列日韩,国模无码视频一区,亚洲人成无码网WWW,国产天堂av性爱三级,黄色的网站,欧洲美女做爰在线播放","偷 窥 自 拍 亚 洲 色 图,日本免费播放AV一区二区三区,2020无码专区人妻系列日韩,国模无码视频一区,亚洲人成无码网WWW,国产天堂av性爱三级,黄色的网站,欧洲美女做爰在线播放,三级黄色片三级黄色电影,欧美精品在线不卡,狠狠干综合色,在线h网址入口,欧美日三级片视频,无码少妇一级AV,日韩特黄性爱大片","","[]","[5468207772, 5468702558]","[]","[]","","",""
http://controlgap.com,"Control Gap Home Page","Control Gap helps you safeguard sensitive data and reduce security risk. We are Canada’s foremost leader in compliance validation and advisory services.","www.controlgap.com/hubfs/ControlGap_Arrow_Green.png","[info@controlgap.com]","[8666448808]","[linkedin.com/company/control-gap-inc/mycompany/, twitter.com/ControlGap, youtube.com/channel/UCauJmiEDB4L13zp_7wwsNhQ]","[]","","",""
http://abnaconseils.com,"Gestion de projet, risques, performance organisationnelle","ABna œuvre dans les domaines du Conseil stratégique, de la Gestion de projet, de la Continuité des affaires et de la Performance organisationnelle","abnaconseils.com/wp-content/uploads/2019/10/logo_fav_ABNA-01-150x150.jpg","[]","[5148663875]","[linkedin.com/, linkedin.com/company/les-services-conseils-abna-inc/, linkedin.com/in/aminabenzina/, linkedin.com/in/richardc5/, linkedin.com/in/simon-tanguay-20797734/]","[]","","",""
http://sites.google.com,"Google Sites: Sign-in","Access Google Sites with a personal Google account or Google Workspace account (for business use).","","[]","[]","[accounts.youtube.com/accounts/CheckConnection?pmpo]","[]","","",""
http://www.apexsoft.ca,"Apex Software Consulting Inc eCommerce Platform for Independent Retail Stores","Apex Software Consulting Inc eCommerce Platform for Independent Retail Stores","images/favicon.ico","[]","[]","[facebook.com/apexsoftware.ca, instagram.com/apex_software/, twitter.com/ApexSoftToronto]","[]","","",""
http://www.cbldatarecovery.ca,"Just a moment...","","","[]","[4581673896]","[]","[]","","",""
http://www.intangiblerealities.com,"Intangible Realities","","","[info@intangiblerealities.com]","[]","[]","[]","","",""
http://abenaki.com,"Test Page for the HTTP Server on AlmaLinux","","","[webmaster@example.com]","[]","[]","[]","","",""
http://www.grabb.ca,"Grabb","","","[info@canvas.com]","[]","[]","[]","","",""
http://audaxium.com,"Audaxium - Writing for Success Blog","Writing for Success Blog","","[]","[]","[intertwitter.com/, intertwitter.com/how-much-do-tiktokers-make/]","[]","","",""
http://www.squeezecmm.com,"Content Analytics For Professional Marketers: SqueezeCMM","Are you content analytics buried in 10 different martech systems? Lay SqueezeCMM over your existing stack and build your own content analytics database!","www.squeezecmm.com/wp-content/uploads/2019/08/cropped-favicon-32x32.png","[]","[]","[facebook.com/SqueezeCMM/, linkedin.com/company/squeezecmm, twitter.com/SqueezeCMM]","[]","","",""
http://wctechnical.com,"West Coast Technical Home - West Coast Technical Services","","","[]","[]","[facebook.com/pages/Themefusion/101565403356430, twitter.com/Theme_Fusion, twitter.com/theme_fusion, youtube.com/channel/UC_C7uAOAH9RMzZs-CKCZ62w]","[]",York,NY,55555
http://oscarpro.ca,"Home - OSCAR Pro","","oscarpro.ca/wp-content/uploads/2020/01/favicon.ico","[help@oscarprodesk.ca]","[]","[facebook.com/oscarproemr, linkedin.com/company/oscar-pro/, twitter.com/OSCARProEMR]","[3020 Brock Street , 375 Water Street]",Vancouver,BC,V6B 5C6
http://www.toaga.com," 	Toaga DevWorks ","Toaga DevWorks provides custom business software development and consulting, integrating traditional IT with the latest SmartPhone technology.","i/icon.png","[]","[7057422106, 8778858868]","[facebook.com/ToagaDevWorks, twitter.com/#]","[]","","",""
http://onsitehelp.ca,"Onsitehelp.ca | IT Support Heroes","","onsitehelp.ca/wp-content/uploads/2016/12/onsitehelp-logo.png","[]","[6474045305]","[]","[]","","",""
http://www.itnx.com,"ITNX - Martin Bourdages","","www.itnx.com/wp-content/uploads/2016/04/cropped-InnoTechnix_Logo-big-32x32.png","[]","[]","[facebook.com/InnoTechnix, linkedin.com/company/innotechnix, twitter.com/innotechnix, youtube.com/user/innotechnix]","[]","","",""
http://www.surgitegroup.com,"Home | SurgiteGroupSoon","","static.parastorage.com/client/pfavico.ico","[605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com, ctoservices@surgitegroup.com]","[3919791905, 4035603585]","[]","[]","","",""
http://devntic.com,"Dev-NTIC | Software Development","","devntic.com/wp-content/uploads/2017/02/cropped-Untitled-1-32x32.png","[]","[]","[facebook.com/DevNTIC/, linkedin.com/company/devntic]","[]","","",""
http://www.egistix.com,"HOME | Egistix Corporation","","static.wixstatic.com/media/2cc50b_bb680e1c08b4421fac5d35c5026da273%7Emv2_d_1700_1700_s_2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/2cc50b_bb680e1c08b4421fac5d35c5026da273%7Emv2_d_1700_1700_s_2.png","[605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com, inquiries@egistix.com]","[3919791905]","[]","[]","","",""
http://www.andwa.com," 	Home - Andwa Consulting ","","Images/favicon.ico","[]","[]","[linkedin.com/pub/rhonda-scheurer/15/642/431, twitter.com/rjscheurer]","[]","","",""
http://www.lemacurbain.com,"Le Mac Urbain - Le Mac Urbain","Independent Apple specialist store in Montreal","cdn.shoplightspeed.com/shops/636212/themes/11865/assets/favicon.ico?20201105181555","[]","[5144484023]","[facebook.com/lemacurbain/, instagram.com/lemacurbain/]","[]","","",""
http://www.triplecheck.ca,"TripleCheck Consulting Home","TripleCheck Consulting Inc website.  We provide professional information risk management services to organizations of all sizes and markets.","www.triplecheck.ca/favicon.ico","[info@triplecheck.ca]","[]","[linkedin.com/company/504176, twitter.com/marklinton]","[]",DSS,ISO,27001
http://deskpal.com," 	DeskPal - Digital Marketing Support ","","Portals/0/icon.ico","[support@DeskPal.com, support@deskpal.com]","[]","[facebook.com/TheDeskPal, instagram.com/thedeskpal, linkedin.com/company/deskpal-com]","[]","","",""
http://www.dynamicdiligence.com,"Dynamic Diligence Apps","","lh6.googleusercontent.com/0VBMXlUrGuQpSSBO4PYegdlMeU7EAdLhlt-q3C-PnkWtVfo06CdZRPusRAYWbtJgeP29eHKMPbdgqT52vO7NoVbbxqGjWjLykf9Da238xJoFNYSXvHfr_YtIO2tIST7C0g8b8yvidwUPtY6jbb0","[info@dynamicdiligence.com]","[]","[]","[]","","",""
http://intakeq.com,"intakeQ Home Page| Online Intake Forms","Build your own online intake forms. Send them privately to your clients or embed them in your website. We are HIPAA compliant and support e-signatures","images/icon.png","[]","[]","[facebook.com/intakeq, twitter.com/intakeq]","[]","","",""
http://binary-den.square.site,"","","square.ico","[13e49d785d8d4f828038b6136f3b48ba@sentry.io]","[5198003933, 7911945750]","[]","[21 Highland Road, 21 Highland Road ]",Fergus,ON,N1M 3H5
http://www.bennellconsulting.com,"Bennell Consulting Group inc.","BENNELL Consulting Group Inc.","","[andras.barsi@bennellconsulting.com]","[6479338858]","[]","[]",Toronto,ON,M6S 2R6
http://www.squarify.com,"Squarify | Bringing dimension to your ideas","","","[info@squarify.com]","[]","[]","[]","","",""
http://www.groupeazur.ca,"Groupe AZUR votre partenaire en transformation numérique","","www.groupeazur.ca/wp-content/themes/azur/img/favicons/favicons-groupe-azur/apple-touch-icon.png","[]","[8442810061]","[facebook.com/Groupe-AZUR-189462891106682/, facebook.com/sharer.php?u=https%3A%2F%2Fwww.groupeazur.ca%2F&t=Accueil, linkedin.com/company/groupe-azur/, linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.groupeazur.ca%2F&title=Accueil&summary=, twitter.com/intent/tweet/?url=https%3A%2F%2Fwww.groupeazur.ca%2F&text=Accueil]","[]","","",""
http://baconsulting.ca,"Computer Services Toronto – Need Computer Repair and It Services?BA Consulting - Toronto","BA Consulting provides expert solutions for your networking & computer needs. For web development & IT services in Toronto, call up (647) 350-6222 today.","baconsulting.ca/wp-content/uploads/2011/10/cropped-BA-Consulting-Inc-Logo--32x32.jpg","[]","[4164830600, 6473506222, 6474018646]","[facebook.com/addfriend.php?id=100000254493475, facebook.com/baconsulting, linkedin.com/company/ba-consulting, linkedin.com/groups?gid=2146918&goback=%2Eanh_2146918, twitter.com/#, youtube.com/baconsultingca]","[60 Scarsdale Drive]",Toronto,Ontario,M3B 2R7
